F2 PID,F2 TYPE,F2 STATUS,F2 COLLECTIONS,Object Type,Identifier,Rights Statement,Title,Handle/Link,Format,Archival Collection,Date,dcterms:temporal,Description,Bibliographic Citation,Alternate Title,Creator,Creator URI,Contributor,Contributor URI,Publisher,Publisher URI,Location,Extent,Subject,Language,Rights Holder,Collection Information,Accession Number,FILES
umd:728224,UMD_IMAGE,Pending,umd:3392,http://purl.org/dc/dcmitype/Text,umd:728224|hdl:1903.1/42174,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Thomas Benton Howard to Isabel Claude, 1886-1917",https://hdl.handle.net/1903.1/42174,http://vocab.lib.umd.edu/form#personal_correspondence,http://vocab.lib.umd.edu/collection#0076-MDHC,1886-10-27/1917-03-10,1881-1890|1911-1920,"Four letters from Thomas Benton Howard to Isabel Claude from October 27, 1886 to March 10, 1917.","Claude-Gray-Hughes-Tuck-Whittington Family papers, Series 1, Box 5, Folder 35",,,,,,,,North America|United States of America|District of Columbia|Washington|California|San Diego|North America|United States of America|District of Columbia|Washington|California|San Diego,11.5 x 17 cm; 13.5 x 17.5 cm; 13 x 16.5 cm; 12.5 x 10 cm; 18 images; color,"Personal and Family Lives|Howard, Thomas Benton|Claude, Isabel",eng,,,,umd_728224/umd_728225/image.jpg|umd_728224/umd_728225/histmss-075755-0001.jpg|umd_728224/umd_728226/image.jpg|umd_728224/umd_728226/histmss-075755-0002.jpg|umd_728224/umd_728227/image.jpg|umd_728224/umd_728227/histmss-075755-0003.jpg|umd_728224/umd_728228/image.jpg|umd_728224/umd_728228/histmss-075755-0004.jpg|umd_728224/umd_728229/image.jpg|umd_728224/umd_728229/histmss-075755-0005.jpg|umd_728224/umd_728230/image.jpg|umd_728224/umd_728230/histmss-075755-0006.jpg|umd_728224/umd_728231/image.jpg|umd_728224/umd_728231/histmss-075755-0007.jpg|umd_728224/umd_728232/image.jpg|umd_728224/umd_728232/histmss-075755-0008.jpg|umd_728224/umd_728233/image.jpg|umd_728224/umd_728233/histmss-075755-0009.jpg|umd_728224/umd_728234/image.jpg|umd_728224/umd_728234/histmss-075755-0010.jpg|umd_728224/umd_728235/image.jpg|umd_728224/umd_728235/histmss-075755-0011.jpg|umd_728224/umd_728236/image.jpg|umd_728224/umd_728236/histmss-075755-0012.jpg|umd_728224/umd_728237/image.jpg|umd_728224/umd_728237/histmss-075755-0013.jpg|umd_728224/umd_728238/image.jpg|umd_728224/umd_728238/histmss-075755-0014.jpg|umd_728224/umd_728239/image.jpg|umd_728224/umd_728239/histmss-075755-0015.jpg|umd_728224/umd_728240/image.jpg|umd_728224/umd_728240/histmss-075755-0016.jpg|umd_728224/umd_728241/image.jpg|umd_728224/umd_728241/histmss-075755-0017.jpg|umd_728224/umd_728242/image.jpg|umd_728224/umd_728242/histmss-075755-0018.jpg
umd:728243,UMD_IMAGE,Pending,umd:3391,http://purl.org/dc/dcmitype/Image,umd:728243|hdl:1903.1/42175,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Bob Wade shaking Testudo's hand after his first ACC win, Janurary 2, 1988",https://hdl.handle.net/1903.1/42175,http://vocab.lib.umd.edu/form#architectural_drawings,http://vocab.lib.umd.edu/collection#0089-UA,1988-01-02,1981-1990,"Bob Wade, Maryland Terrapin's Men's Basketball Coach, shaking Testudo's hand after his first ACC win on January 2, 1988.","Athletic Media Relations, Subseries 37",,,,,,,,North America,color,"Sports, Recreation|University of Maryland|Sports|People|Wade, Bob|Basketball|University of Maryland at College Park|Atlantic Coast Conference",,,,,umd_728243/umd_728244/image.jpg|umd_728243/umd_728244/univarch-075886-0001.jpg
umd:728245,UMD_IMAGE,Pending,umd:3391,http://purl.org/dc/dcmitype/Image,umd:728245|hdl:1903.1/42176,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Bob Wade on the sidelines during the North Carolina game, February 19, 1989",https://hdl.handle.net/1903.1/42176,http://vocab.lib.umd.edu/form#architectural_drawings,http://vocab.lib.umd.edu/collection#0089-UA,1989-02-19,1981-1990,"Bob Wade, Maryland Terrapin Men's Basketball Coach, on the sidelines during the North Carolina game, February 19, 1989.","Athletic Media Relations, Subseries 37",,,,,,,,North America,color,"Sports, Recreation|University of Maryland|Sports|People|Wade, Bob",,,,,umd_728245/umd_728246/image.jpg|umd_728245/umd_728246/univarch-075887-0001.jpg
umd:728247,UMD_IMAGE,Pending,umd:3391,http://purl.org/dc/dcmitype/Image,umd:728247|hdl:1903.1/42177,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Bob Wade calling a play from the sideline, 1989.",https://hdl.handle.net/1903.1/42177,http://vocab.lib.umd.edu/form#architectural_drawings,http://vocab.lib.umd.edu/collection#0089-UA,1989,1981-1990,"Bob Wade, Maryland Terrapin Men's Basketball Coach, calling a play from the sideline, 1989.","Athletic Media Relations, Subseries 37",,,,,,,,North America,color,"Sports, Recreation|University of Maryland|Sports|People|Wade, Bob",,,,,umd_728247/umd_728248/image.jpg|umd_728247/umd_728248/univarch-075888-0001.jpg
umd:728249,UMD_IMAGE,Pending,umd:3391,http://purl.org/dc/dcmitype/Image,umd:728249|hdl:1903.1/42178,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Bob Wade in the team huddle during the Clemson game, February 7, 1989.",https://hdl.handle.net/1903.1/42178,http://vocab.lib.umd.edu/form#architectural_drawings,http://vocab.lib.umd.edu/collection#0089-UA,1989,1981-1990,"Bob Wade, Maryland Terrapin Men's Basketball Coach, in team huddle during the Clemson game, February 7, 1989.","Athletic Media Relations, Subseries 5",,,,,,,,North America,color,"Sports, Recreation|University of Maryland|Sports|People|Wade, Bob",,,,,umd_728249/umd_728250/image.jpg|umd_728249/umd_728250/univarch-075889-0001.jpg
umd:728251,UMD_IMAGE,Pending,umd:3391,http://purl.org/dc/dcmitype/Image,umd:728251|hdl:1903.1/42179,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Frank Fellows, Maryland Men's Basketball Coach, 1968",https://hdl.handle.net/1903.1/42179,http://vocab.lib.umd.edu/form#architectural_drawings,http://vocab.lib.umd.edu/collection#0089-UA,1968,1961-1970,"Frank Fellows, Maryland Men's Basketball Coach, 1968","Athletic Media Relations, Subseries 17",,,,,,,,North America,color,"Sports, Recreation|University of Maryland|Sports|People|Fellows, Frank",,,,,umd_728251/umd_728252/image.jpg|umd_728251/umd_728252/univarch-075890-0001.jpg|umd_728251/umd_728253/image.jpg|umd_728251/umd_728253/univarch-075890-0002.jpg
umd:728254,UMD_IMAGE,Pending,umd:3391,http://purl.org/dc/dcmitype/Image,umd:728254|hdl:1903.1/42180,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Gary Williams calls play from sidelines, February 1995",https://hdl.handle.net/1903.1/42180,http://vocab.lib.umd.edu/form#architectural_drawings,http://vocab.lib.umd.edu/collection#0089-UA,1995,1991-2000,"Gary Williams, Maryland Terrapin Men's Basketball Coach, calls out a play from the sidelines, Feburary 1995","Athletic Media Relations, Subseries 59",,,,,,,,North America,color,"Sports, Recreation|University of Maryland|Sports|People|Williams, Gary",,,,,umd_728254/umd_728255/image.jpg|umd_728254/umd_728255/univarch-075891-0001.jpg
umd:728256,UMD_IMAGE,Pending,umd:3391,http://purl.org/dc/dcmitype/Image,umd:728256|hdl:1903.1/42181,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.",1976 University of Maryland Football Team celebrating Cotton Bowl bid,https://hdl.handle.net/1903.1/42181,http://vocab.lib.umd.edu/form#architectural_drawings,,1976-11-20,1971-1980,"1976 University of Maryland Football Team celebrating their Cotton Bowl bid, November 20, 1976.",University Archives,,,,,,,,,black and white,"University of Maryland|Sports, Recreation|Sports",,,,,umd_728256/umd_728257/image.jpg|umd_728256/umd_728257/univarch-075892-0001.jpg|umd_728256/umd_728258/image.jpg|umd_728256/umd_728258/univarch-075892-0002.jpg
umd:728259,UMD_IMAGE,Pending,umd:3392,http://purl.org/dc/dcmitype/Text,umd:728259|hdl:1903.1/42182,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","W.E. Howard to Gordon Handy Claude, 1886",https://hdl.handle.net/1903.1/42182,http://vocab.lib.umd.edu/form#personal_correspondence,http://vocab.lib.umd.edu/collection#0076-MDHC,1886-03-02,1881-1890,"Letter from W.E. Howard to Gordon Handy Claude on March 2, 1886.","Claude-Gray-Hughes-Tuck-Whittington Family papers, Series 1, Box 5, Folder 37",,,,,,,,North America|United States of America|District of Columbia|Washington|North America|United States of America|District of Columbia|Washington,25 x 19.5 cm; 15 x 8.5 cm; 4 images; color,"Personal and Family Lives|Howard, W.E.|Claude, Gordon Handy",eng,,,,umd_728259/umd_728260/image.jpg|umd_728259/umd_728260/histmss-075757-0001.jpg|umd_728259/umd_728261/image.jpg|umd_728259/umd_728261/histmss-075757-0002.jpg|umd_728259/umd_728262/image.jpg|umd_728259/umd_728262/histmss-075757-0003.jpg|umd_728259/umd_728263/image.jpg|umd_728259/umd_728263/histmss-075757-0004.jpg
umd:728304,UMD_IMAGE,Pending,umd:3392,http://purl.org/dc/dcmitype/Image,umd:728304|hdl:1903.1/42184,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Bob Wade, Maryland Terrapin Men's Basketball Coach, engaged from the sidelines, ca. 1980-1989",https://hdl.handle.net/1903.1/42184,http://vocab.lib.umd.edu/form#photographs,Not Mapped: Acc. 2006-133,1980/1989,1981-1990,"Bob Wade, Maryland Terrapin Men's Basketball Coach, engaged from the sidelines, ca.1980-1989","Acc. 2006-133, Box 1",,,,,,,,North America|United States of America|Maryland,27.5 x 20 cm; 1 images; photo print,"Sports, Recreation|University of Maryland",,,,,umd_728304/umd_728305/image.jpg|umd_728304/umd_728305/univarch-075956-0001.jpg
umd:728306,UMD_IMAGE,Pending,umd:3392,http://purl.org/dc/dcmitype/Image,umd:728306|hdl:1903.1/42185,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Bob Wade, Maryland Terrapin Men's Basketball Coach, shaking hands with player Walt Williams (#42), ca.1980-1989",https://hdl.handle.net/1903.1/42185,http://vocab.lib.umd.edu/form#photographs,Not Mapped: acc.2006-133,1980/1989,1981-1990,"Bob Wade, Maryland Terrapin Men's Basketball Coach, shaking hands with player Walt Williams (#42), ca.1980 - 1989.","acc.2006-133, Box 1",,,,,,,,North America|United States of America|Maryland,28 x 20 cm; 1 images; photo print,"Sports, Recreation|University of Maryland",,,,,umd_728306/umd_728307/image.jpg|umd_728306/umd_728307/univarch-075957-0001.jpg
umd:728308,UMD_IMAGE,Pending,umd:3392,http://purl.org/dc/dcmitype/Image,umd:728308|hdl:1903.1/42186,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home","Bob Wade, Maryland Terrapin Men's Basketball Coach, ca. 1980-1989",https://hdl.handle.net/1903.1/42186,http://vocab.lib.umd.edu/form#photographs,Not Mapped: Acc. 2006-133,1980/1989,1981-1990,"Bob Wade, Maryland Terrapin Men's Basketball Coach, ca. 1980-1989","Acc. 2006-133, Box 2",,,,,,,,North America|United States of America|Maryland,28 x 20 cm; 1 images; photo print,"Sports, Recreation|University of Maryland",,,,,umd_728308/umd_728309/image.jpg|umd_728308/umd_728309/univarch-075958-0001.jpg
umd:728310,UMD_IMAGE,Pending,umd:3392,http://purl.org/dc/dcmitype/Image,umd:728310|hdl:1903.1/42187,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Mary Kilpatrick to Fannie Gray, 1920",https://hdl.handle.net/1903.1/42187,http://vocab.lib.umd.edu/form#prints,http://vocab.lib.umd.edu/collection#0076-MDHC,1920-05-20,1920-05-18,"A letter from Mary Kilpatrick to Fannie Gray, 1920","Claude-Gray-Hughes-Tuck-Whittington Family papers, Series 1, Box 6, Item 1",,,,,,,,North America,2 images; letters,Personal and Family Lives,,,,,umd_728310/umd_728311/image.jpg|umd_728310/umd_728311/histmss-075894-0001.jpg|umd_728310/umd_728312/image.jpg|umd_728310/umd_728312/histmss-075894-0002.jpg
umd:728313,UMD_IMAGE,Pending,umd:3392,http://purl.org/dc/dcmitype/Image,umd:728313|hdl:1903.1/42190,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Ezekiel Hughes -- to Hannah Hughes Gray, 1861-1887 and undated",https://hdl.handle.net/1903.1/42190,http://vocab.lib.umd.edu/form#prints,http://vocab.lib.umd.edu/collection#0076-MDHC,1861-11-14/1887-11-28,,"Correspondence from Ezekiel Hughes to Hannah Hughes Gray, 1861-1887 and undated","Claude-Gray-Hughes-Tuck-Whittington Family papers, Series 1, Box 5, Folder 44",,,,,,,,North America|United States of America|Maryland|Annapolis,97 images; Letters; black and white,Personal and Family Lives,eng,,,,umd_728313/umd_728314/image.jpg|umd_728313/umd_728314/histmss-075764-0001.jpg|umd_728313/umd_728315/image.jpg|umd_728313/umd_728315/histmss-075764-0002.jpg|umd_728313/umd_728316/image.jpg|umd_728313/umd_728316/histmss-075764-0003.jpg|umd_728313/umd_728317/image.jpg|umd_728313/umd_728317/histmss-075764-0004.jpg|umd_728313/umd_728319/image.jpg|umd_728313/umd_728319/histmss-075764-0005.jpg|umd_728313/umd_728320/image.jpg|umd_728313/umd_728320/histmss-075764-0006.jpg|umd_728313/umd_728321/image.jpg|umd_728313/umd_728321/histmss-075764-0007.jpg|umd_728313/umd_728322/image.jpg|umd_728313/umd_728322/histmss-075764-0008.jpg|umd_728313/umd_728323/image.jpg|umd_728313/umd_728323/histmss-075764-0009.jpg|umd_728313/umd_728324/image.jpg|umd_728313/umd_728324/histmss-075764-0010.jpg|umd_728313/umd_728325/image.jpg|umd_728313/umd_728325/histmss-075764-0011.jpg|umd_728313/umd_728326/image.jpg|umd_728313/umd_728326/histmss-075764-0012.jpg|umd_728313/umd_728327/image.jpg|umd_728313/umd_728327/histmss-075764-0013.jpg|umd_728313/umd_728328/image.jpg|umd_728313/umd_728328/histmss-075764-0014.jpg|umd_728313/umd_728329/image.jpg|umd_728313/umd_728329/histmss-075764-0015.jpg|umd_728313/umd_728330/image.jpg|umd_728313/umd_728330/histmss-075764-0016.jpg|umd_728313/umd_728331/image.jpg|umd_728313/umd_728331/histmss-075764-0017.jpg|umd_728313/umd_728332/image.jpg|umd_728313/umd_728332/histmss-075764-0018.jpg|umd_728313/umd_728333/image.jpg|umd_728313/umd_728333/histmss-075764-0019.jpg|umd_728313/umd_728334/image.jpg|umd_728313/umd_728334/histmss-075764-0020.jpg|umd_728313/umd_728335/image.jpg|umd_728313/umd_728335/histmss-075764-0021.jpg|umd_728313/umd_728336/image.jpg|umd_728313/umd_728336/histmss-075764-0022.jpg|umd_728313/umd_728337/image.jpg|umd_728313/umd_728337/histmss-075764-0023.jpg|umd_728313/umd_728338/image.jpg|umd_728313/umd_728338/histmss-075764-0024.jpg|umd_728313/umd_728339/image.jpg|umd_728313/umd_728339/histmss-075764-0025.jpg|umd_728313/umd_728340/image.jpg|umd_728313/umd_728340/histmss-075764-0026.jpg|umd_728313/umd_728341/image.jpg|umd_728313/umd_728341/histmss-075764-0027.jpg|umd_728313/umd_728342/image.jpg|umd_728313/umd_728342/histmss-075764-0028.jpg|umd_728313/umd_728343/image.jpg|umd_728313/umd_728343/histmss-075764-0029.jpg|umd_728313/umd_728344/image.jpg|umd_728313/umd_728344/histmss-075764-0030.jpg|umd_728313/umd_728345/image.jpg|umd_728313/umd_728345/histmss-075764-0031.jpg|umd_728313/umd_728346/image.jpg|umd_728313/umd_728346/histmss-075764-0032.jpg|umd_728313/umd_728347/image.jpg|umd_728313/umd_728347/histmss-075764-0033.jpg|umd_728313/umd_728348/image.jpg|umd_728313/umd_728348/histmss-075764-0034.jpg|umd_728313/umd_728349/image.jpg|umd_728313/umd_728349/histmss-075764-0035.jpg|umd_728313/umd_728350/image.jpg|umd_728313/umd_728350/histmss-075764-0036.jpg|umd_728313/umd_728351/image.jpg|umd_728313/umd_728351/histmss-075764-0037.jpg|umd_728313/umd_728352/image.jpg|umd_728313/umd_728352/histmss-075764-0038.jpg|umd_728313/umd_728353/image.jpg|umd_728313/umd_728353/histmss-075764-0039.jpg|umd_728313/umd_728354/image.jpg|umd_728313/umd_728354/histmss-075764-0040.jpg|umd_728313/umd_728355/image.jpg|umd_728313/umd_728355/histmss-075764-0041.jpg|umd_728313/umd_728356/image.jpg|umd_728313/umd_728356/histmss-075764-0042.jpg|umd_728313/umd_728357/image.jpg|umd_728313/umd_728357/histmss-075764-0043.jpg|umd_728313/umd_728358/image.jpg|umd_728313/umd_728358/histmss-075764-0044.jpg|umd_728313/umd_728359/image.jpg|umd_728313/umd_728359/histmss-075764-0045.jpg|umd_728313/umd_728360/image.jpg|umd_728313/umd_728360/histmss-075764-0046.jpg|umd_728313/umd_728361/image.jpg|umd_728313/umd_728361/histmss-075764-0047.jpg|umd_728313/umd_728362/image.jpg|umd_728313/umd_728362/histmss-075764-0048.jpg|umd_728313/umd_728363/image.jpg|umd_728313/umd_728363/histmss-075764-0049.jpg|umd_728313/umd_728364/image.jpg|umd_728313/umd_728364/histmss-075764-0050.jpg|umd_728313/umd_728365/image.jpg|umd_728313/umd_728365/histmss-075764-0051.jpg|umd_728313/umd_728366/image.jpg|umd_728313/umd_728366/histmss-075764-0052.jpg|umd_728313/umd_728367/image.jpg|umd_728313/umd_728367/histmss-075764-0053.jpg|umd_728313/umd_728368/image.jpg|umd_728313/umd_728368/histmss-075764-0054.jpg|umd_728313/umd_728369/image.jpg|umd_728313/umd_728369/histmss-075764-0055.jpg|umd_728313/umd_728370/image.jpg|umd_728313/umd_728370/histmss-075764-0056.jpg|umd_728313/umd_728371/image.jpg|umd_728313/umd_728371/histmss-075764-0057.jpg|umd_728313/umd_728372/image.jpg|umd_728313/umd_728372/histmss-075764-0058.jpg|umd_728313/umd_728373/image.jpg|umd_728313/umd_728373/histmss-075764-0059.jpg|umd_728313/umd_728374/image.jpg|umd_728313/umd_728374/histmss-075764-0060.jpg|umd_728313/umd_728375/image.jpg|umd_728313/umd_728375/histmss-075764-0061.jpg|umd_728313/umd_728376/image.jpg|umd_728313/umd_728376/histmss-075764-0062.jpg|umd_728313/umd_728377/image.jpg|umd_728313/umd_728377/histmss-075764-0063.jpg|umd_728313/umd_728378/image.jpg|umd_728313/umd_728378/histmss-075764-0064.jpg|umd_728313/umd_728379/image.jpg|umd_728313/umd_728379/histmss-075764-0065.jpg|umd_728313/umd_728380/image.jpg|umd_728313/umd_728380/histmss-075764-0066.jpg|umd_728313/umd_728381/image.jpg|umd_728313/umd_728381/histmss-075764-0067.jpg|umd_728313/umd_728382/image.jpg|umd_728313/umd_728382/histmss-075764-0068.jpg|umd_728313/umd_728383/image.jpg|umd_728313/umd_728383/histmss-075764-0069.jpg|umd_728313/umd_728384/image.jpg|umd_728313/umd_728384/histmss-075764-0070.jpg|umd_728313/umd_728385/image.jpg|umd_728313/umd_728385/histmss-075764-0071.jpg|umd_728313/umd_728386/image.jpg|umd_728313/umd_728386/histmss-075764-0072.jpg|umd_728313/umd_728387/image.jpg|umd_728313/umd_728387/histmss-075764-0073.jpg|umd_728313/umd_728388/image.jpg|umd_728313/umd_728388/histmss-075764-0074.jpg|umd_728313/umd_728389/image.jpg|umd_728313/umd_728389/histmss-075764-0075.jpg|umd_728313/umd_728390/image.jpg|umd_728313/umd_728390/histmss-075764-0076.jpg|umd_728313/umd_728391/image.jpg|umd_728313/umd_728391/histmss-075764-0077.jpg|umd_728313/umd_728392/image.jpg|umd_728313/umd_728392/histmss-075764-0078.jpg|umd_728313/umd_728393/image.jpg|umd_728313/umd_728393/histmss-075764-0079.jpg|umd_728313/umd_728394/image.jpg|umd_728313/umd_728394/histmss-075764-0080.jpg|umd_728313/umd_728395/image.jpg|umd_728313/umd_728395/histmss-075764-0081.jpg|umd_728313/umd_728396/image.jpg|umd_728313/umd_728396/histmss-075764-0082.jpg|umd_728313/umd_728397/image.jpg|umd_728313/umd_728397/histmss-075764-0083.jpg|umd_728313/umd_728398/image.jpg|umd_728313/umd_728398/histmss-075764-0084.jpg|umd_728313/umd_728399/image.jpg|umd_728313/umd_728399/histmss-075764-0085.jpg|umd_728313/umd_728400/image.jpg|umd_728313/umd_728400/histmss-075764-0086.jpg|umd_728313/umd_728401/image.jpg|umd_728313/umd_728401/histmss-075764-0087.jpg|umd_728313/umd_728402/image.jpg|umd_728313/umd_728402/histmss-075764-0088.jpg|umd_728313/umd_728403/image.jpg|umd_728313/umd_728403/histmss-075764-0089.jpg|umd_728313/umd_728404/image.jpg|umd_728313/umd_728404/histmss-075764-0090.jpg|umd_728313/umd_728405/image.jpg|umd_728313/umd_728405/histmss-075764-0091.jpg|umd_728313/umd_728406/image.jpg|umd_728313/umd_728406/histmss-075764-0092.jpg|umd_728313/umd_728407/image.jpg|umd_728313/umd_728407/histmss-075764-0093.jpg|umd_728313/umd_728409/image.jpg|umd_728313/umd_728409/histmss-075764-0094.jpg|umd_728313/umd_728410/image.jpg|umd_728313/umd_728410/histmss-075764-0095.jpg|umd_728313/umd_728411/image.jpg|umd_728313/umd_728411/histmss-075764-0096.jpg|umd_728313/umd_728412/image.jpg|umd_728313/umd_728412/histmss-075764-0097.jpg
umd:728608,UMD_IMAGE,Pending,umd:3391,http://purl.org/dc/dcmitype/Image,umd:728608|hdl:1903.1/42211,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","University of Maryland football win against Washington College (54-0), 1920",https://hdl.handle.net/1903.1/42211,http://vocab.lib.umd.edu/form#photographs,http://vocab.lib.umd.edu/collection#0052-UA,1920,1911-1920,"Photographs from University of Maryland's football win against Washington College, 1920.","Intercollegiate Athletics, Accession 2019.0034",,,,,,,,North America|United States of America|Maryland|College Park|North America|United States of America|Maryland|College Park,13.9 x 8.2 cm; 3 images; monochrome,"University of Maryland|Sports, Recreation|Sports|Football|Football players",eng,Maryland State College of Agriculture,,,umd_728608/umd_728609/image.jpg|umd_728608/umd_728609/univarch-076215-0001.jpg|umd_728608/umd_728610/image.jpg|umd_728608/umd_728610/univarch-076215-0002.jpg|umd_728608/umd_728611/image.jpg|umd_728608/umd_728611/univarch-076215-0003.jpg
umd:728634,UMD_IMAGE,Pending,umd:3392,http://purl.org/dc/dcmitype/Image,umd:728634|hdl:1903.1/42214,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Documentation related to Justin Williams, Sr.'s Award of the Order of the Sacred Treasure",https://hdl.handle.net/1903.1/42214,http://vocab.lib.umd.edu/form#photographs,http://vocab.lib.umd.edu/collection#0016-GWP,1992-12-15,1991-2000,"Six photograph album pages of documents and photographs pertaining to Justin Williams, Sr.'s award of the Order of the Sacred Treasure at the residence of the Consul General of Japan, Coral Gables, Florida, on December 15, 1992.",Justin Williams Papers,,,,,,"Williams, Justin, Sr.",,North America|United States of America|Florida|Coral Gables|North America|United States of America|Florida|Coral Gables,22 x 27.9 cm; 12 images; Photograph; Correspondence; color,"Personal and Family Lives|Williams, Justin, Sr.",eng,,,,umd_728634/umd_728635/image.jpg|umd_728634/umd_728635/prange-076227-0001.jpg|umd_728634/umd_728636/image.jpg|umd_728634/umd_728636/prange-076227-0002.jpg|umd_728634/umd_728637/image.jpg|umd_728634/umd_728637/prange-076227-0003.jpg|umd_728634/umd_728638/image.jpg|umd_728634/umd_728638/prange-076227-0004.jpg|umd_728634/umd_728639/image.jpg|umd_728634/umd_728639/prange-076227-0005.jpg|umd_728634/umd_728641/image.jpg|umd_728634/umd_728641/prange-076227-0006.jpg|umd_728634/umd_728642/image.jpg|umd_728634/umd_728642/prange-076227-0007.jpg|umd_728634/umd_728643/image.jpg|umd_728634/umd_728643/prange-076227-0008.jpg|umd_728634/umd_728644/image.jpg|umd_728634/umd_728644/prange-076227-0009.jpg|umd_728634/umd_728645/image.jpg|umd_728634/umd_728645/prange-076227-0010.jpg|umd_728634/umd_728646/image.jpg|umd_728634/umd_728646/prange-076227-0011.jpg|umd_728634/umd_728647/image.jpg|umd_728634/umd_728647/prange-076227-0012.jpg
