F2 PID,F2 TYPE,F2 STATUS,F2 COLLECTIONS,Object Type,Identifier,Rights Statement,Title,Handle/Link,Format,Archival Collection,Date,dcterms:temporal,Description,Bibliographic Citation,Alternate Title,Creator,Creator URI,Contributor,Contributor URI,Publisher,Publisher URI,Location,Extent,Subject,Language,Rights Holder,Collection Information,Accession Number,FILES
umd:717487,UMD_IMAGE,Deleted,umd:3392,http://purl.org/dc/dcmitype/Image,umd:717487|hdl:1903.1/40185,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40185,http://vocab.lib.umd.edu/form#architectural_drawings,,,2001/2100,,,,,,,,,,,,,,,,,
umd:717489,UMD_IMAGE,Deleted,umd:3392,http://purl.org/dc/dcmitype/Image,umd:717489|hdl:1903.1/40186,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40186,http://vocab.lib.umd.edu/form#architectural_drawings,,,2001/2100,,,,,,,,,,,,,,,,,umd_717489/umd_717490/image.jpg|umd_717489/umd_717490/univarch-071498-0001.jpg
umd:717491,UMD_IMAGE,Deleted,umd:3392,http://purl.org/dc/dcmitype/Image,umd:717491|hdl:1903.1/40187,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40187,http://vocab.lib.umd.edu/form#architectural_drawings,,,,,,,,,,,,,,,,,,,,
umd:717493,UMD_IMAGE,Deleted,umd:3392,http://purl.org/dc/dcmitype/Image,umd:717493|hdl:1903.1/40188,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40188,http://vocab.lib.umd.edu/form#architectural_drawings,,,2001/2100,,,,,,,,,,,,,,,,,
umd:717524,UMD_IMAGE,Deleted,umd:3392,http://purl.org/dc/dcmitype/Image,umd:717524|hdl:1903.1/40191,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Correspondence from G. Weems to Dr. Thomas Reynolds, 1850-1851",https://hdl.handle.net/1903.1/40191,http://vocab.lib.umd.edu/form#prints,http://vocab.lib.umd.edu/collection#0156-MDHC,1850/1851,1851-1860,This is  correspondence from G. Weems to Dr. Thomas Reynolds from 1850-1851,"Weems/Reynolds Family Papers, Series 2, Box 2, Folder 33",,,,,,,,North America|United States of America|Maryland|North America|United States of America|Maryland,12 images; Letter; color,Personal and Family Lives|letters|correspondence|Weems-Reynolds Family Papers,en-US,,,,
umd:717615,UMD_IMAGE,Deleted,,<unknown>,umd:717615|hdl:1903.1/40207,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40207,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:717664,UMD_IMAGE,Deleted,umd:3392,<unknown>,umd:717664|hdl:1903.1/40209,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40209,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:717665,UMD_IMAGE,Deleted,,<unknown>,umd:717665|hdl:1903.1/40211,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40211,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:717666,UMD_IMAGE,Deleted,,<unknown>,umd:717666|hdl:1903.1/40212,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40212,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:717667,UMD_IMAGE,Deleted,,<unknown>,umd:717667|hdl:1903.1/40213,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40213,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:717895,UMD_IMAGE,Deleted,umd:3392,<unknown>,umd:717895|hdl:1903.1/40237,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40237,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:717980,UMD_IMAGE,Deleted,umd:3392,<unknown>,umd:717980|hdl:1903.1/40250,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40250,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:718381,UMD_IMAGE,Deleted,umd:1157,http://purl.org/dc/dcmitype/Text,umd:718381|hdl:1903.1/40277,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Commencement program with Jim Henson signature, May 19, 1978",https://hdl.handle.net/1903.1/40277,Not Mapped: Prose,,1978-05-19,1971-1980,"Commencement program with Jim Henson signature, University of Maryland at College Park, May 19, 1978.",University Archives,,,,,,"University of Maryland, College Park",,North America|United States of America|Maryland|College Park,1 images; monochrome,"University of Maryland|Programs|Henson, Jim, 1936-1990",eng,unknown,,,
umd:718382,UMD_IMAGE,Deleted,umd:1157,http://purl.org/dc/dcmitype/Text,umd:718382|hdl:1903.1/40278,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Commencement program with Jim Henson signature, May 19, 1978",https://hdl.handle.net/1903.1/40278,Not Mapped: Prose,,,2001/2100,"Commencement program with Jim Henson signature, University of Maryland at College Park, May 19, 1978.",,,,,,,"University of Maryland, College Park",,,,,,unknown,,,
umd:718383,UMD_IMAGE,Deleted,umd:3391,http://purl.org/dc/dcmitype/Text,umd:718383|hdl:1903.1/40279,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Commencement program with Jim Henson signature, May 19, 1978",https://hdl.handle.net/1903.1/40279,Not Mapped: Prose,,1978-05-19,1971-1980,"Commencement program with Jim Henson signature, University of Maryland at College Park, May 19, 1978.",University Archives,,,,,,"University of Maryland, College Park",,North America|United States of America|Maryland|College Park,1 images; monochrome,"University of Maryland|Events|People|Programs|Henson, Jim, 1936-1990",eng,"University of Maryland (College Park, Md.)",,,umd_718383/umd_718384/image.jpg|umd_718383/umd_718384/univarch-016177-0001.jpg
umd:718595,UMD_IMAGE,Deleted,,<unknown>,umd:718595|hdl:1903.1/40291,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40291,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:718602,UMD_IMAGE,Deleted,umd:3392,<unknown>,umd:718602|hdl:1903.1/40294,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40294,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:718810,UMD_IMAGE,Deleted,umd:3392,<unknown>,umd:718810|hdl:1903.1/40306,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40306,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:718908,UMD_IMAGE,Deleted,,<unknown>,umd:718908|hdl:1903.1/40314,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40314,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:719037,UMD_IMAGE,Deleted,umd:3392,<unknown>,umd:719037|hdl:1903.1/40319,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40319,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:719255,UMD_IMAGE,Deleted,,<unknown>,umd:719255|hdl:1903.1/40323,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40323,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:719537,UMD_IMAGE,Deleted,umd:3392,<unknown>,umd:719537|hdl:1903.1/40334,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40334,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:719662,UMD_IMAGE,Deleted,umd:3392,http://purl.org/dc/dcmitype/Sound,umd:719662|hdl:1903.1/40344|Westinghouse 791,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Voice Cuts, 1977",https://hdl.handle.net/1903.1/40344,http://vocab.lib.umd.edu/form#spoken_word,,,1901/2000,"The program, Voice Cuts, 1977, that contains politicians' statements and comments, and Group W coverage of MLK assassination",Library of American Broadcasting,,,,,,Group W,,United States of America,"00:18:46 hh:mm:ss; 1/4"" open reel tape","Civil Rights, Civic Engagement|King, Martin Luther, Jr., 1929-1968",eng,,,,
umd:719697,UMD_IMAGE,Deleted,umd:3392,<unknown>,umd:719697|hdl:1903.1/40359,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40359,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:719700,UMD_IMAGE,Deleted,umd:3392,<unknown>,umd:719700|hdl:1903.1/40361,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40361,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:719783,UMD_IMAGE,Deleted,umd:3392,<unknown>,umd:719783|hdl:1903.1/40402,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40402,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:719893,UMD_IMAGE,Deleted,umd:3392,<unknown>,umd:719893|hdl:1903.1/40440,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40440,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:720209,UMD_IMAGE,Deleted,umd:3392,http://purl.org/dc/dcmitype/Text,umd:720209|hdl:1903.1/40451,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","""M.P. Gourdman"" Claude to Gordon Handy Claude, correspondence, 1875",https://hdl.handle.net/1903.1/40451,http://vocab.lib.umd.edu/form#personal_correspondence,http://vocab.lib.umd.edu/collection#0076-MDHC,1875,1871-1880,"Correspondence from ""M.P. Gourdman"" Claude to Gordon Handy Claude, 1875.","Claude-Gray-Hughes-Tuck-Whittington Family papers, Series 1, Box 2, Folder 26",,,,,,,,North America|United States of America|Maryland,12 x 19 cm; 4 pages; Letters; color,"Personal and Family Lives|Claude, M.P. Gourdman|Claude, Gordon Handy",eng,,,,umd_720209/umd_720210/image.jpg|umd_720209/umd_720210/histmss-071724-0001.jpg|umd_720209/umd_720211/image.jpg|umd_720209/umd_720211/histmss-071724-0002.jpg|umd_720209/umd_720212/image.jpg|umd_720209/umd_720212/histmss-071724-0003.jpg|umd_720209/umd_720213/image.jpg|umd_720209/umd_720213/histmss-071724-0004.jpg
umd:720214,UMD_IMAGE,Deleted,umd:3392,<unknown>,umd:720214|hdl:1903.1/40452,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40452,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:720299,UMD_IMAGE,Deleted,umd:3392,<unknown>,umd:720299|hdl:1903.1/40457,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40457,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:720530,UMD_IMAGE,Deleted,,<unknown>,umd:720530|hdl:1903.1/40472,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40472,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:720625,UMD_IMAGE,Deleted,umd:3392,<unknown>,umd:720625|hdl:1903.1/40481,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40481,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:720682,UMD_IMAGE,Deleted,,<unknown>,umd:720682|hdl:1903.1/40497,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40497,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:720902,UMD_IMAGE,Deleted,umd:3392,<unknown>,umd:720902|hdl:1903.1/40517,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40517,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:720929,UMD_IMAGE,Deleted,,<unknown>,umd:720929|hdl:1903.1/40521,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40521,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:722376,UMD_IMAGE,Deleted,umd:3392,<unknown>,umd:722376|hdl:1903.1/40589,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40589,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:722425,UMD_IMAGE,Deleted,umd:3392,http://purl.org/dc/dcmitype/Image,umd:722425|hdl:1903.1/40592,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Cheslow The Pin-Ups, Razz",https://hdl.handle.net/1903.1/40592,http://vocab.lib.umd.edu/form#drawings,http://vocab.lib.umd.edu/collection#0221-SCPA,1979-05-11,1971-1980,"Flyer from the Sharon Cheslow Punk Flyers collection advertising The Pin-Ups and Razz at Montgomery College Fine Arts Theater, May 11 1979","Sharon Cheslow Punk Flyers collection, 1979-1991, Folder 1, Item 1",,,,,,"Cheslow, Sharon",,North America|United States of America|Maryland|Rockville,21.5 x 28 cm; 1 images; Flyer; monochrome,"Performing Arts, Music|Punk culture--Washington (D.C.)|Punk rock musicians--Washington (D.C.)|Hardcore musicians|Hardcore (Music)--United States|Punk rock music--United States",eng,,,,umd_722425/umd_722426/image.jpg|umd_722425/umd_722426/scpa-075134-0001.jpg
umd:722532,UMD_IMAGE,Deleted,,<unknown>,umd:722532|hdl:1903.1/40597,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40597,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:722533,UMD_IMAGE,Deleted,umd:3392,http://purl.org/dc/dcmitype/Image,umd:722533|hdl:1903.1/40598,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Sharon Cheslow punk flyers, 1990",https://hdl.handle.net/1903.1/40598,http://vocab.lib.umd.edu/form#drawings,http://vocab.lib.umd.edu/collection#0221-SCPA,1990,1981-1990,"Flyers for performances by punk bands in the Washington, D.C. area, 1990, from the Sharon Cheslow Punk Flyers collection. Includes flyers for performances by Severin, Holy Rollers, Nation of Ulysses, and Scream, among other bands from the Washington, D.C. area and beyond. Also includes flyers for Positive Force benefit shows and percussion protest events.","Sharon Cheslow Punk Flyers collection, 1979-1991, Series 1, Box 1, Folder 14",,,,,,,,North America|United States of America,17.8 x 21.6 x 17 cm; 21.6 x 27.9 x 33 cm; 17.7 x 14.1 x 1 cm; 43.1 x 27.9 x 1 cm; 52 images; Poster,"Performing Arts, Music|Concerts--Washington (D.C.)|Punk culture--Washington (D.C.)|Punk rock musicians--Washington (D.C.)|Punk rock music--United States",,,,,umd_722533/umd_722534/image.jpg|umd_722533/umd_722534/scpa-075146-0001.jpg|umd_722533/umd_722535/image.jpg|umd_722533/umd_722535/scpa-075146-0002.jpg|umd_722533/umd_722536/image.jpg|umd_722533/umd_722536/scpa-075146-0003.jpg|umd_722533/umd_722537/image.jpg|umd_722533/umd_722537/scpa-075146-0004.jpg|umd_722533/umd_722538/image.jpg|umd_722533/umd_722538/scpa-075146-0005.jpg|umd_722533/umd_722539/image.jpg|umd_722533/umd_722539/scpa-075146-0006.jpg|umd_722533/umd_722540/image.jpg|umd_722533/umd_722540/scpa-075146-0007.jpg|umd_722533/umd_722541/image.jpg|umd_722533/umd_722541/scpa-075146-0008.jpg|umd_722533/umd_722542/image.jpg|umd_722533/umd_722542/scpa-075146-0009.jpg|umd_722533/umd_722543/image.jpg|umd_722533/umd_722543/scpa-075146-0010.jpg|umd_722533/umd_722544/image.jpg|umd_722533/umd_722544/scpa-075146-0011.jpg|umd_722533/umd_722545/image.jpg|umd_722533/umd_722545/scpa-075146-0012.jpg|umd_722533/umd_722546/image.jpg|umd_722533/umd_722546/scpa-075146-0013.jpg|umd_722533/umd_722547/image.jpg|umd_722533/umd_722547/scpa-075146-0014.jpg|umd_722533/umd_722548/image.jpg|umd_722533/umd_722548/scpa-075146-0015.jpg|umd_722533/umd_722549/image.jpg|umd_722533/umd_722549/scpa-075146-0016.jpg|umd_722533/umd_722550/image.jpg|umd_722533/umd_722550/scpa-075146-0017.jpg|umd_722533/umd_722551/image.jpg|umd_722533/umd_722551/scpa-075146-0018.jpg|umd_722533/umd_722552/image.jpg|umd_722533/umd_722552/scpa-075146-0019.jpg|umd_722533/umd_722553/image.jpg|umd_722533/umd_722553/scpa-075146-0020.jpg|umd_722533/umd_722554/image.jpg|umd_722533/umd_722554/scpa-075146-0021.jpg|umd_722533/umd_722555/image.jpg|umd_722533/umd_722555/scpa-075146-0022.jpg|umd_722533/umd_722556/image.jpg|umd_722533/umd_722556/scpa-075146-0023.jpg|umd_722533/umd_722557/image.jpg|umd_722533/umd_722557/scpa-075146-0024.jpg|umd_722533/umd_722558/image.jpg|umd_722533/umd_722558/scpa-075146-0025.jpg|umd_722533/umd_722559/image.jpg|umd_722533/umd_722559/scpa-075146-0026.jpg|umd_722533/umd_722560/image.jpg|umd_722533/umd_722560/scpa-075146-0027.jpg|umd_722533/umd_722561/image.jpg|umd_722533/umd_722561/scpa-075146-0028.jpg|umd_722533/umd_722562/image.jpg|umd_722533/umd_722562/scpa-075146-0029.jpg|umd_722533/umd_722563/image.jpg|umd_722533/umd_722563/scpa-075146-0030.jpg|umd_722533/umd_722564/image.jpg|umd_722533/umd_722564/scpa-075146-0031.jpg|umd_722533/umd_722565/image.jpg|umd_722533/umd_722565/scpa-075146-0032.jpg|umd_722533/umd_722566/image.jpg|umd_722533/umd_722566/scpa-075146-0033.jpg|umd_722533/umd_722567/image.jpg|umd_722533/umd_722567/scpa-075146-0034.jpg|umd_722533/umd_722568/image.jpg|umd_722533/umd_722568/scpa-075146-0035.jpg|umd_722533/umd_722569/image.jpg|umd_722533/umd_722569/scpa-075146-0036.jpg|umd_722533/umd_722570/image.jpg|umd_722533/umd_722570/scpa-075146-0037.jpg|umd_722533/umd_722571/image.jpg|umd_722533/umd_722571/scpa-075146-0038.jpg|umd_722533/umd_722572/image.jpg|umd_722533/umd_722572/scpa-075146-0039.jpg|umd_722533/umd_722573/image.jpg|umd_722533/umd_722573/scpa-075146-0040.jpg|umd_722533/umd_722574/image.jpg|umd_722533/umd_722574/scpa-075146-0041.jpg|umd_722533/umd_722575/image.jpg|umd_722533/umd_722575/scpa-075146-0042.jpg|umd_722533/umd_722576/image.jpg|umd_722533/umd_722576/scpa-075146-0043.jpg|umd_722533/umd_722577/image.jpg|umd_722533/umd_722577/scpa-075146-0044.jpg|umd_722533/umd_722578/image.jpg|umd_722533/umd_722578/scpa-075146-0045.jpg|umd_722533/umd_722579/image.jpg|umd_722533/umd_722579/scpa-075146-0046.jpg|umd_722533/umd_722580/image.jpg|umd_722533/umd_722580/scpa-075146-0047.jpg|umd_722533/umd_722581/image.jpg|umd_722533/umd_722581/scpa-075146-0048.jpg|umd_722533/umd_722582/image.jpg|umd_722533/umd_722582/scpa-075146-0049.jpg|umd_722533/umd_722583/image.jpg|umd_722533/umd_722583/scpa-075146-0050.jpg|umd_722533/umd_722584/image.jpg|umd_722533/umd_722584/scpa-075146-0051.jpg|umd_722533/umd_722585/image.jpg|umd_722533/umd_722585/scpa-075146-0052.jpg
umd:723016,UMD_IMAGE,Deleted,umd:3392,<unknown>,umd:723016|hdl:1903.1/40748,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/40748,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:723017,UMD_IMAGE,Deleted,umd:3392,http://purl.org/dc/dcmitype/Image,umd:723017|hdl:1903.1/40749,http://rightsstatements.org/vocab/UND/1.0/,"Flyers, 1989",https://hdl.handle.net/1903.1/40749,http://vocab.lib.umd.edu/form#architectural_drawings,,,2001/2100,,,,,,,,,,,,,,,,,
